2025-10-10 19:47:09.510 | INFO     | shared.custom_logging:wrapper:43 - Finished save_ipos in 0.0089 seconds
2025-10-10 19:47:10.727 | INFO     | collector.IPOCollector:save_ipos:348 - 💾 Saved 188 IPO records to database
2025-10-10 19:47:10.728 | INFO     | collector.api.routes.ipos:run_ipo_collection:30 - ✅ IPO collection completed: 188 records saved
2025-10-10 19:47:10.730 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=120
2025-10-10 19:47:10.732 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=120
2025-10-10 19:47:10.734 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=150
2025-10-10 19:47:10.880 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 4
2025-10-10 19:47:10.895 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 4
2025-10-10 19:47:10.917 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 5
2025-10-10 19:47:11.883 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=150
2025-10-10 19:47:11.898 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=150
2025-10-10 19:47:11.920 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:49 - 🌐 Fetching Arabic IPOs from: https://www.mubasher.info/api/1/ipos?country=eg&size=30&start=180
2025-10-10 19:47:12.035 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 5
2025-10-10 19:47:12.062 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 30 Arabic IPOs from page 5
2025-10-10 19:47:12.068 | INFO     | collector.IPOCollector:_fetch_ipos_arabic:55 - ✅ Fetched 11 Arabic IPOs from page 6
2025-10-10 19:47:12.069 | INFO     | collector.IPOCollector:collect_ipos:157 - 🎉 Collected total 382 IPO records
